uid,registry,name,country,gid0_shapefile,start_date,methodology,status
VCS1047,VCS,"Carbon Emissions Reduction Project in the Forest Corridor Ambositra-Vondrozo (COFAV), Madagascar",,MDG,01/11/2007,,
VCS1052,VCS,North Pikounda REDD+,,COG,01/01/2012,,
VCS1067,VCS,Reduction of deforestation and degradation in Tambopata National Reserve and Bahuaja-Sonene National Park within the area of Madre de Dios region –Peru,,PER,01/07/2010,,
VCS1094,VCS,Ecomapua Amazon REDD Project,,BRA,01/01/2003,,
VCS1112,VCS,The Russas Project,,BRA,17/03/2011,,
VCS1113,VCS,The Valparaiso Project,,BRA,19/03/2011,,
VCS1115,VCS,JARI/AMAPÁ REDD+ PROJECT,,BRA,14/02/2011,,
VCS1118,VCS,Suruí Forest Carbon Project,,BRA,09/06/2009,,
VCS1122,VCS,April Salumei Rainforest Community Conservation Project,,PNG,22/05/2009,,
VCS1133,VCS,Yacumama Forest Carbon Project,,PER,01/01/2012,,
VCS1168,VCS,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",,MWI,01/10/2009,,
VCS1175,VCS,"AVOIDING PLANNED DEFORESTATION AND DEGRADATION IN THE VALDIVIAN COASTAL RESERVE, CHILE",,CHL,04/11/2003,,
VCS1201,VCS,Gola REDD project,,SLE,01/08/2012,,
VCS1202,VCS,LOWER ZAMBEZI REDD+ PROJECT,,ZMB,01/10/2009,,
VCS1215,VCS,The Makira Forest Protected Area in Madagascar,,MDG,01/01/2005,,
VCS1218,VCS,"Evio Kuiñaji Ese´Eja Cuana, To Mitigate Climate Change, Madre de Dios - Perú",,PER,01/07/2011,,
VCS1311,VCS,"Carbon Emissions Reduction Project in the Corridor Ankeniheny-Zahamena (CAZ) Protected Area, Madagascar",,MDG,30/12/2007,,
VCS1325,VCS,Village Climate Solutions,,TZA,21/04/2012,,
VCS1326,VCS,Laguna Seca Forest Carbon Project,,BLZ,01/01/2011,,
VCS1329,VCS,Maísa REDD+ Project,,BRA,21/05/2012,,
VCS1340,VCS,Bale Mountains Eco-region REDD+ project,,ETH,01/01/2012,,
VCS1359,VCS,Isangi REDD+ Project,,COD,12/09/2009,,
VCS1360,VCS,Forest Management to reduce deforestation and degradation in Shipibo Conibo and Cacataibo Indigenous communities of Ucayali region,,PER,01/01/2021,,
VCS1382,VCS,"The Envira Amazonia Project - A Tropical Forest Conservation Project in Acre, Brazil",,BRA,02/08/2012,,
VCS1384,VCS,Reduced Emissions from Avoided Deforestation in the Multiple Use Zone of the Maya Biosphere Reserve in Guatemala (GuateCarbon),,GTM,30/01/2012,,
VCS1389,VCS,Acapa -­ Bajo Mira Y Frontera REDD+ Project,,COL,13/11/2013,,
VCS1390,VCS,Carmen del Darién (CDD) REDD+ Project,,COL,28/01/2014,,
VCS1391,VCS,SIVIRÚ-USARAGÁ-PIZARRO-PILIZÁ (SUPP) REDD+ Project,,COL,26/10/2013,,
VCS1392,VCS,Cajambre REDD+ Project,,COL,14/11/2013,,
VCS1395,VCS,Bajo Calima y Bahía Málaga (BCBM) REDD+ Project,,COL,26/08/2013,,
VCS1396,VCS,Rio Pepe y ACABA REDD+ Project,,COL,01/12/2014,,
VCS1398,VCS,Reducing Emissions from Deforestation and Carbon Enhancement in Xe Pian National Protected Area,,LAO,01/09/2014,,
VCS1399,VCS,Mutatá REDD+ Project,,COL,26/06/2013,,
VCS1400,VCS,Concosta REDD+ Project,,COL,18/07/2013,,
VCS1403,VCS,"The Paraguay Forest Conservation Project – Reduction of GHG Emissions from Deforestation and Forest Degradation in the Parana Atlantic Ecosystem – Forest Protection in the La Amistad Community, San Rafael",,PRY,31/10/2010,,
VCS1408,VCS,Chyulu Hills REDD+ Project,,KEN,19/09/2013,,
VCS1477,VCS,Katingan Peatland Restoration and Conservation Project,,IDN,01/11/2010,,
VCS1498,VCS,Preserving Peat Swamp Forest Ecosystem Through Redd+ Activity In Kampar Peninsula Riau-Indonesia,,IDN,16/12/2014,,
VCS1503,VCS,RESEX Rio Preto-Jacundá REDD+ Project,,BRA,01/10/2012,,
VCS1532,VCS,COMACO Landscape Management Project,,ZMB,01/07/2012,,
VCS1541,VCS,Lacandon – Forest for life REDD+ Project,,GTM,01/02/2012,,
VCS1566,VCS,REDD+ Project Resguardo Indigena Unificado Selva de Mataven (RIU SM),,COL,01/01/2013,,
VCS1571,VCS,Manoa REDD+ Project,,BRA,01/01/2013,,
VCS1622,VCS,REDD+ Project for Caribbean Guatemala: The Conservation Coast,,GTM,01/04/2012,,
VCS1650,VCS,Reduced Emissions from Deforestation and Degradation in Keo Seima Wildlife Sanctuary,,KHM,01/01/2010,,
VCS1654,VCS,Fortaleza Ituxi REDD Project,,BRA,15/12/2013,,
VCS1657,VCS,"Grouped Project REDD+ conservation of the Oak ecological corridor Guantiva – La Rusia – Iguaque, Colombia",,COL,14/03/2015,,
VCS1672,VCS,Musokotwane REDD+ Project,,ZMB,01/06/2017,,
VCS1674,VCS,Gilé National Reserve REDD Project,,MOZ,01/01/2012,,
VCS1686,VCS,Agrocortex REDD Project,,BRA,01/07/2014,,
VCS1689,VCS,Tumring REDD+ Project,,KHM,01/01/2015,,
VCS1695,VCS,PAYMENT FOR ENVIRONMENTAL SERVICES SCHEME FOR FOREST MANAGEMENT AND CONSERVATION OF WATER SOURCES IN THE JURISDICTION OF CORPOCHIVOR,,COL,11/04/2014,,
VCS1748,VCS,Southern Cardamom REDD+ Project,,KHM,01/01/2015,,
VCS1765,VCS,Grouped Project for reducing emissions from deforestation and forest degradation-REDD-in the Regional Natural Park:Biological Corridor PNN Purace-PNN Cueva de los Guacharos,,COL,08/03/2014,,
VCS1775,VCS,Luangwa Community Forests Project,,ZMB,01/05/2015,,
VCS1799,VCS,"Forest Management to mitigate climate change in the native community of Bélgica, Madre de Dios Region – Peru",,PER,01/07/2017,,
VCS1806,VCS,Riscales REDD+ Project,,COL,01/04/2014,,
VCS1811,VCS,Jari/Pará REDD+ Project,,BRA,08/07/2014,,
VCS1848,VCS,"Korea - Myanmar Joint - Bago Region REDD+ Program, with North Zamari Wildlife Sanctuary",,MMR,03/06/2016,,
VCS1881,VCS,Conservation of Panama Forests - Reduction of GHG Emissions from Deforestation. Grouped Project,,PAN,27/10/2016,,
VCS1882,VCS,REDD+ PROJECT IN THE ALTO HUAYABAMBA CONSERVATION CONCESSION (CCAH),,PER,30/10/2013,,
VCS1897,VCS,Ntakata Mountains REDD,,TZA,19/05/2017,,
VCS1900,VCS,Makame Savannah REDD,,TZA,27/04/2016,,
VCS1953,VCS,Floresta Verde REDD+ Project,,BRA,01/01/2016,,
VCS2084,VCS,"CONSERVATION PROJECT REDD+ SUR DEL META BOSQUES DE PAZ, SUSTENTO DE VIDA",,COL,01/01/2019,,
VCS2252,VCS,Rio Anapu-Pacaja REDD Project,,BRA,01/01/2016,,
VCS2278,VCS,The Jaguar Amazon REDD+ Project,,PER,01/01/2018,,
VCS2290,VCS,BLUE CARBON PROJECT GULF OF MORROSQUILLO “VIDA MANGLAR”,,COL,15/05/2015,,
VCS2293,VCS,NIHT Topaiyo REDD +,,PNG,01/06/2017,,
VCS2297,VCS,REDD+ Project Pueblos indígenas resguardando la selva,,COL,31/12/2016,,
VCS2317,VCS,REDD+ Project Magnolios de Yarumal,,COL,23/02/2016,,
VCS2324,VCS,COMMUNITY BASED AVOIDED DEFORESTATION PROJECT IN GUINEA-BISSAU - REDD,,GNB,31/03/2011,,
VCS2363,VCS,CONSERVATION OF MIOMBOS IN TARU  KENYA REDD+,,KEN,01/07/2016,,
VCS2373,VCS,Yellow Ipê Grouped REDD Project,,BRA,01/03/2020,,
VCS2403,VCS,Riau Ecosystem Restoration Carbon Project,,IDN,17/06/2016,,
VCS2502,VCS,TAHUAMANU AMAZON REDD PROJECT,,PER,19/04/2017,,
VCS2508,VCS,UNITOR REDD+ PROJECT,,BRA,26/04/2018,,
VCS2510,VCS,"CHINKO CONSERVATION AREA REDD+ PROJECT, CENTRAL AFRICAN REPUBLIC",,CAF,15/09/2016,,
VCS2538,VCS,Pendjari and W-Benin National Parks REDD+ Project,,BEN,24/08/2017,,
VCS2551,VCS,BRAZILIAN AMAZON APD GROUPED PROJECT,,BRA,02/08/2021,,
VCS2558,VCS,ABC Norte REDD Project,,BRA,13/09/2017,,
VCS2566,VCS,The Serra do Amolar REDD+ Project,,BRA,01/07/2016,,
VCS2611,VCS,CORAZÓN VERDE DEL CHACO PROJECT,,PRY,01/07/2020,,
VCS2723,VCS,CONDOTO REDD+,,COL,08/01/2019,,
VCS2872,VCS,CRIMA PREDIO PUTUMAYO Y ANDOQUE DE ADUCHE REDD+  PROJECT,,COL,11/01/2018,,
VCS3002,VCS,Hiwi REDD+ Project,,BRA,31/08/2019,,
VCS3506,VCS,REDD Project - Territorio Indígena Originario Campesino,,BOL,01/01/2018,,
VCS562,VCS,The Kasigau Corridor REDD Project – Phase I Rukinga Sanctuary,,KEN,01/01/2005,,
VCS605,VCS,Protection of a Tasmanian native forest - Project 1 - REDD Forests Pilot,,AUS,13/03/2009,,
VCS612,VCS,The Kasigau Corridor REDD Project - Phase II The Community Ranches,,KEN,01/01/2010,,
VCS647,VCS,Boden Creek Ecological Preserve Forest Carbon Project,,BLZ,01/01/2005,,
VCS674,VCS,Rimba Raya Biodiversity Reserve Project,,IDN,01/07/2009,,
VCS812,VCS,Bull Run Overseas Forest Carbon Project,,BLZ,01/01/2009,,
VCS818,VCS,Protection of the Bolivian Amazon Forest,,BOL,20/10/2011,,
VCS832,VCS,Cikel Brazilian Amazon REDD APD Project   Avoiding Planned Deforestation,,BRA,19/07/2007,,
VCS844,VCS,Madre de Dios Amazon REDD+ Project,,PER,01/01/2009,,
VCS852,VCS,Rio Bravo Climate Action Project,,BLZ,01/01/2002,,
VCS856,VCS,The Chocó-Darién Conservation Corridor REDD Project,,COL,18/10/2010,,
VCS868,VCS,"REDD project in Brazil nut concessions in Madre de Dios, Peru",,PER,01/01/2010,,
VCS875,VCS,FLORESTAL SANTA MARIA PROJECT,,BRA,13/04/2009,,
VCS902,VCS,KARIBA REDD+ PROJECT,,ZWE,01/07/2011,,
VCS904,VCS,"Reduced Emissions from Deforestation and Degradation in Community Forests – Oddar Meanchey, Cambodia",,KHM,28/02/2008,,
VCS934,VCS,The Mai Ndombe REDD+ Project,,COD,14/03/2011,,
VCS944,VCS,Alto Mayo Conservation Initiative,,PER,15/06/2008,,
VCS953,VCS,The Paraguay Forest Conservation Project - Reduction of GHG emissions from deforestation and forest degradation in the Chaco-Pantanal ecosystem,,PRY,25/02/2011,,
VCS958,VCS,BIOCORREDOR MARTIN SAGRADO REDD+ PROJECT,,PER,01/01/2010,,
VCS963,VCS,The Purus Project,,BRA,23/05/2011,,
VCS965,VCS,ITAA afforestation on degraded grasslands under extensive grazing,,URY,19/12/2007,,
VCS977,VCS,RMDLT Portel - Para REDD Project,,BRA,01/01/2009,,
VCS981,VCS,Pacajai REDD+ Project,,BRA,01/01/2009,,
VCS985,VCS,Cordillera Azul National Park REDD Project,,PER,08/08/2008,,
VCS999,VCS,Protection of the Amazon Rain Forest II,,BOL,01/08/2012,,
ACCUEOP100278,ACCU,,AUS,AUS,,,
ACCUEOP100521,ACCU,,AUS,AUS,,,
ACCUEOP100542,ACCU,,AUS,AUS,,,
ACCUEOP100555,ACCU,,AUS,AUS,,,
ACCUEOP100562,ACCU,,AUS,AUS,,,
ACCUEOP100568,ACCU,,AUS,AUS,,,
ACCUEOP100579,ACCU,,AUS,AUS,,,
ACCUEOP100580,ACCU,,AUS,AUS,,,
ACCUEOP100626,ACCU,,AUS,AUS,,,
ACCUEOP100628,ACCU,,AUS,AUS,,,
ACCUEOP100631,ACCU,,AUS,AUS,,,
ACCUEOP100633,ACCU,,AUS,AUS,,,
ACCUEOP100635,ACCU,,AUS,AUS,,,
ACCUEOP100653,ACCU,,AUS,AUS,,,
ACCUEOP100655,ACCU,,AUS,AUS,,,
ACCUEOP100666,ACCU,,AUS,AUS,,,
ACCUEOP100683,ACCU,,AUS,AUS,,,
ACCUEOP100705,ACCU,,AUS,AUS,,,
ACCUEOP100756,ACCU,,AUS,AUS,,,
ACCUEOP100796,ACCU,,AUS,AUS,,,
ACCUEOP100800,ACCU,,AUS,AUS,,,
ACCUEOP100805,ACCU,,AUS,AUS,,,
ACCUEOP100810,ACCU,,AUS,AUS,,,
ACCUEOP100822,ACCU,,AUS,AUS,,,
ACCUEOP100828,ACCU,,AUS,AUS,,,
ACCUEOP100829,ACCU,,AUS,AUS,,,
ACCUEOP100841,ACCU,,AUS,AUS,,,
ACCUEOP100842,ACCU,,AUS,AUS,,,
ACCUEOP100844,ACCU,,AUS,AUS,,,
ACCUEOP100847,ACCU,,AUS,AUS,,,
ACCUEOP100881,ACCU,,AUS,AUS,,,
ACCUEOP100883,ACCU,,AUS,AUS,,,
ACCUEOP100898,ACCU,,AUS,AUS,,,
ACCUEOP100964,ACCU,,AUS,AUS,,,
ACCUEOP101053,ACCU,,AUS,AUS,,,
ACCUEOP101055,ACCU,,AUS,AUS,,,
ACCUEOP101056,ACCU,,AUS,AUS,,,
ACCUEOP101058,ACCU,,AUS,AUS,,,
ACCUEOP101059,ACCU,,AUS,AUS,,,
ACCUEOP101060,ACCU,,AUS,AUS,,,
ACCUEOP101062,ACCU,,AUS,AUS,,,
ACCUEOP101086,ACCU,,AUS,AUS,,,
ACCUEOP101087,ACCU,,AUS,AUS,,,
ACCUEOP101088,ACCU,,AUS,AUS,,,
ACCUEOP101089,ACCU,,AUS,AUS,,,
ACCUEOP101090,ACCU,,AUS,AUS,,,
ACCUEOP101107,ACCU,,AUS,AUS,,,
ACCUEOP101141,ACCU,,AUS,AUS,,,
ACCUEOP101157,ACCU,,AUS,AUS,,,
ACCUEOP101164,ACCU,,AUS,AUS,,,
ACCUEOP101233,ACCU,,AUS,AUS,,,
ACCUEOP101241,ACCU,,AUS,AUS,,,
ACCUERF101645,UNKNOWN,,,AUS,,,
ACCUERF101920,UNKNOWN,,,AUS,,,
ACCUERF102109,UNKNOWN,,,AUS,,,
ACCUERF103138,UNKNOWN,,,AUS,,,
ACCUERF103323,UNKNOWN,,,AUS,,,
ACCUERF105144,UNKNOWN,,,AUS,,,
ACCUERF111260,UNKNOWN,,,AUS,,,
ACCUERF121207,UNKNOWN,,,AUS,,,
ACCUERF124225,UNKNOWN,,,AUS,,,
ACCUERF140014,UNKNOWN,,,AUS,,,
ACCUERF157950,UNKNOWN,,,AUS,,,
ACCUERF160737,UNKNOWN,,,AUS,,,
ACR265,ACR,,,USA,,,
ACR266,ACR,,,USA,,,
ACR268,ACR,,,USA,,,
ACR269,ACR,,,USA,,,
ACR287,ACR,,,USA,,,
BCR14-002,UNKNOWN,,,COL,,,
CAR497,CAR,,,USA,,,
CAR676,CAR,,,USA,,,
ER100,UNKNOWN,,,COL,,,
ER102,UNKNOWN,,,COL,,,
ER114,UNKNOWN,,,COL,,,
ER117,UNKNOWN,,,COL,,,
ER118,UNKNOWN,,,COL,,,
ER125,UNKNOWN,,,BRA,,,
ER130,UNKNOWN,,,BRA,,,
ER137,UNKNOWN,,,BRA,,,
ER139,UNKNOWN,,,BRA,,,
ER143,UNKNOWN,,,BRA,,,
ER148,UNKNOWN,,,COL,,,
ER22,UNKNOWN,,,COL,,,
ER53,UNKNOWN,,,BRA,,,
ER55,UNKNOWN,,,COL,,,
ER64,UNKNOWN,,,COL,,,
ER67,UNKNOWN,,,COL,,,
ER89,UNKNOWN,,,COL,,,
ER99,UNKNOWN,,,COL,,,
