uid,metric,comparison,r2yd_x,rv_q,rv_qa,benchmark_var
ACCUERF157950,biodIntact2015,REDD vs no REDD,24.6,43,31.3,accessibility
ACCUERF160737,biodIntact2015,REDD vs no REDD,1.5,11.4,0,precipitation
ACR268,biodIntact2015,REDD vs no REDD,3.4,17,12.3,population_density
ACR269,biodIntact2015,REDD vs no REDD,5.4,21.2,13.6,precipitation
ACR287,biodIntact2015,REDD vs no REDD,4.8,20.1,0,human_footprint
ER102,biodIntact2015,REDD vs no REDD,38.7,53.9,48.2,aboveground_biomass_2000
ER117,biodIntact2015,REDD vs no REDD,0.5,6.6,0,elevation
ER118,biodIntact2015,REDD vs no REDD,15.6,34.8,25.5,aboveground_biomass_2000
ER148,biodIntact2015,REDD vs no REDD,NA,NA,NA,accessibility
ER53,biodIntact2015,REDD vs no REDD,4.8,20.1,11.8,aboveground_biomass_2000
ER55,biodIntact2015,REDD vs no REDD,0.4,5.9,0,aboveground_biomass_2000
ER67,biodIntact2015,REDD vs no REDD,14.5,33.5,26.4,precipitation
ER99,biodIntact2015,REDD vs no REDD,NA,NA,NA,precipitation
VCS1112,biodIntact2015,REDD vs no REDD,7.9,25.4,17.4,precipitation
VCS1113,biodIntact2015,REDD vs no REDD,24.8,43.2,34.5,precipitation
VCS1115,biodIntact2015,REDD vs no REDD,5.5,21.3,0,human_footprint
VCS1122,biodIntact2015,REDD vs no REDD,10.8,29.3,21.5,accessibility
VCS1175,biodIntact2015,REDD vs no REDD,0.6,7.7,0,aboveground_biomass_2000
VCS1215,biodIntact2015,REDD vs no REDD,1.1,9.9,0,precipitation
VCS1218,biodIntact2015,REDD vs no REDD,9,26.9,9,elevation
VCS1311,biodIntact2015,REDD vs no REDD,4.8,20.1,3.7,aboveground_biomass_2000
VCS1325,biodIntact2015,REDD vs no REDD,19.7,38.7,22.2,human_footprint
VCS1326,biodIntact2015,REDD vs no REDD,1.5,11.5,0,precipitation
VCS1329,biodIntact2015,REDD vs no REDD,2.1,13.5,2.1,aboveground_biomass_2000
VCS1359,biodIntact2015,REDD vs no REDD,47.4,60,57.1,elevation
VCS1390,biodIntact2015,REDD vs no REDD,3.2,16.6,8.8,elevation
VCS1392,biodIntact2015,REDD vs no REDD,6.9,23.8,16.7,precipitation
VCS1396,biodIntact2015,REDD vs no REDD,0,0.2,0,aboveground_biomass_2000
VCS1398,biodIntact2015,REDD vs no REDD,3.1,16.5,0,elevation
VCS1399,biodIntact2015,REDD vs no REDD,2.1,13.7,4.5,slope
VCS1400,biodIntact2015,REDD vs no REDD,1.2,10.6,3.7,aboveground_biomass_2000
VCS1403,biodIntact2015,REDD vs no REDD,14.4,33.5,27.5,accessibility
VCS1408,biodIntact2015,REDD vs no REDD,2.2,13.9,0,accessibility
VCS1498,biodIntact2015,REDD vs no REDD,3.7,17.7,0.9,precipitation
VCS1532,biodIntact2015,REDD vs no REDD,1.9,12.9,5.3,slope
VCS1571,biodIntact2015,REDD vs no REDD,18.8,37.9,30.9,accessibility
VCS1622,biodIntact2015,REDD vs no REDD,2.8,15.6,8.6,slope
VCS1654,biodIntact2015,REDD vs no REDD,84.5,86.3,85.2,precipitation
VCS1672,biodIntact2015,REDD vs no REDD,26.5,44.7,38.8,precipitation
VCS1674,biodIntact2015,REDD vs no REDD,0,0.2,0,precipitation
VCS1686,biodIntact2015,REDD vs no REDD,1.2,10.2,2.3,precipitation
VCS1689,biodIntact2015,REDD vs no REDD,0.6,7.6,0,human_footprint
VCS1811,biodIntact2015,REDD vs no REDD,3.1,16.4,8.3,accessibility
VCS1848,biodIntact2015,REDD vs no REDD,0,1.2,0,gdp
VCS1881,biodIntact2015,REDD vs no REDD,7.2,24.2,5.8,elevation
VCS1897,biodIntact2015,REDD vs no REDD,0.1,2.8,0,accessibility
VCS1953,biodIntact2015,REDD vs no REDD,0.9,9.2,3,precipitation
VCS2084,biodIntact2015,REDD vs no REDD,0,0.2,0,precipitation
VCS2252,biodIntact2015,REDD vs no REDD,19.4,38.5,33.2,precipitation
VCS2293,biodIntact2015,REDD vs no REDD,0.9,9.1,0,aboveground_biomass_2000
VCS2317,biodIntact2015,REDD vs no REDD,10.2,28.5,14.6,population_density
VCS2324,biodIntact2015,REDD vs no REDD,13.9,32.9,6.2,precipitation
VCS2373,biodIntact2015,REDD vs no REDD,36.8,52.5,41.4,elevation
VCS2403,biodIntact2015,REDD vs no REDD,23.6,42.3,32,precipitation
VCS2502,biodIntact2015,REDD vs no REDD,43.2,57.1,52.3,gdp
VCS2508,biodIntact2015,REDD vs no REDD,22.8,41.6,31.7,elevation
VCS2510,biodIntact2015,REDD vs no REDD,8.9,26.7,15.6,aboveground_biomass_2000
VCS2551,biodIntact2015,REDD vs no REDD,20.6,39.6,31.9,precipitation
VCS2566,biodIntact2015,REDD vs no REDD,42.4,56.6,45.7,precipitation
VCS2611,biodIntact2015,REDD vs no REDD,42.4,56.6,52.5,elevation
VCS2872,biodIntact2015,REDD vs no REDD,17.3,36.4,28.1,human_footprint
VCS3506,biodIntact2015,REDD vs no REDD,6.2,22.6,11.3,aboveground_biomass_2000
VCS562,biodIntact2015,REDD vs no REDD,11.3,29.9,7.4,precipitation
VCS612,biodIntact2015,REDD vs no REDD,12.4,31.2,20.9,human_footprint
VCS674,biodIntact2015,REDD vs no REDD,4.4,19.4,9.6,precipitation
VCS832,biodIntact2015,REDD vs no REDD,0,0.9,0,precipitation
VCS875,biodIntact2015,REDD vs no REDD,9.6,27.7,22.2,accessibility
VCS904,biodIntact2015,REDD vs no REDD,11.1,29.6,16.3,population_density
VCS944,biodIntact2015,REDD vs no REDD,3.4,17,0,accessibility
VCS953,biodIntact2015,REDD vs no REDD,1,9.7,0,elevation
VCS963,biodIntact2015,REDD vs no REDD,4.6,19.7,11.4,elevation
VCS977,biodIntact2015,REDD vs no REDD,3.9,18.2,11.3,precipitation
VCS981,biodIntact2015,REDD vs no REDD,50.2,62,58,accessibility
VCS999,biodIntact2015,REDD vs no REDD,0.4,6,0,elevation
ACCUEOP100542,forestInt,REDD vs no REDD,4.2,18.9,4.3,precipitation
ACCUEOP100555,forestInt,REDD vs no REDD,0.4,6.3,0,accessibility
ACCUEOP101157,forestInt,REDD vs no REDD,1,9.7,3.5,aboveground_biomass_2000
ACCUEOP101164,forestInt,REDD vs no REDD,19.4,38.5,30.5,aboveground_biomass_2000
ACR268,forestInt,REDD vs no REDD,1.7,12.3,7.3,elevation
ACR269,forestInt,REDD vs no REDD,15.1,34.2,28,precipitation
ACR287,forestInt,REDD vs no REDD,9.1,27.1,8.9,slope
ER102,forestInt,REDD vs no REDD,0.5,6.6,0,aboveground_biomass_2000
ER117,forestInt,REDD vs no REDD,22.2,41,33.8,human_footprint
ER118,forestInt,REDD vs no REDD,4.4,19.2,7.6,aboveground_biomass_2000
ER148,forestInt,REDD vs no REDD,0,0.4,0,aboveground_biomass_2000
ER53,forestInt,REDD vs no REDD,2.6,14.9,6.1,aboveground_biomass_2000
ER55,forestInt,REDD vs no REDD,0.2,4.2,0,aboveground_biomass_2000
ER67,forestInt,REDD vs no REDD,3.9,18.3,9.3,accessibility
ER99,forestInt,REDD vs no REDD,NA,NA,NA,precipitation
VCS1112,forestInt,REDD vs no REDD,14.6,33.7,26.7,precipitation
VCS1113,forestInt,REDD vs no REDD,18.1,37.2,27.5,precipitation
VCS1115,forestInt,REDD vs no REDD,2.1,13.5,0,human_footprint
VCS1122,forestInt,REDD vs no REDD,8.5,26.2,18,aboveground_biomass_2000
VCS1175,forestInt,REDD vs no REDD,3.3,16.9,7.8,accessibility
VCS1215,forestInt,REDD vs no REDD,15.7,34.8,17.8,precipitation
VCS1218,forestInt,REDD vs no REDD,10.5,28.9,11.5,elevation
VCS1311,forestInt,REDD vs no REDD,2.4,14.4,0,aboveground_biomass_2000
VCS1325,forestInt,REDD vs no REDD,50.1,61.9,52.3,accessibility
VCS1326,forestInt,REDD vs no REDD,16.3,35.5,8.4,precipitation
VCS1329,forestInt,REDD vs no REDD,28,45.9,39,accessibility
VCS1359,forestInt,REDD vs no REDD,0,0.2,0,precipitation
VCS1390,forestInt,REDD vs no REDD,0.7,8,0,elevation
VCS1392,forestInt,REDD vs no REDD,26.7,44.9,39.9,human_footprint
VCS1396,forestInt,REDD vs no REDD,0.2,4.4,0,precipitation
VCS1398,forestInt,REDD vs no REDD,10.7,29.2,6.1,elevation
VCS1399,forestInt,REDD vs no REDD,15.6,34.7,28,slope
VCS1400,forestInt,REDD vs no REDD,0.3,5.3,0,elevation
VCS1403,forestInt,REDD vs no REDD,0.7,7.9,0,human_footprint
VCS1408,forestInt,REDD vs no REDD,0.4,6.4,0,elevation
VCS1498,forestInt,REDD vs no REDD,21.9,40.7,28.9,human_footprint
VCS1532,forestInt,REDD vs no REDD,6.6,23.3,16.7,slope
VCS1571,forestInt,REDD vs no REDD,NA,NA,NA,precipitation
VCS1622,forestInt,REDD vs no REDD,3.4,17,10.1,precipitation
VCS1654,forestInt,REDD vs no REDD,2.3,14.2,2.8,precipitation
VCS1672,forestInt,REDD vs no REDD,1,9.7,0,precipitation
VCS1674,forestInt,REDD vs no REDD,0.8,8.6,0,precipitation
VCS1686,forestInt,REDD vs no REDD,1.8,12.8,5.1,aboveground_biomass_2000
VCS1689,forestInt,REDD vs no REDD,2.2,13.8,1.4,elevation
VCS1811,forestInt,REDD vs no REDD,4,18.5,10.6,precipitation
VCS1848,forestInt,REDD vs no REDD,37.2,52.8,38.7,gdp
VCS1881,forestInt,REDD vs no REDD,9.8,28,10.5,precipitation
VCS1897,forestInt,REDD vs no REDD,2.2,13.8,0,precipitation
VCS1953,forestInt,REDD vs no REDD,9.6,27.7,22.8,elevation
VCS2084,forestInt,REDD vs no REDD,1.9,12.9,9.3,precipitation
VCS2252,forestInt,REDD vs no REDD,6.3,22.7,16,precipitation
VCS2293,forestInt,REDD vs no REDD,4.6,19.7,4.6,human_footprint
VCS2317,forestInt,REDD vs no REDD,19.4,38.5,26.8,slope
VCS2324,forestInt,REDD vs no REDD,2,13.4,0,aboveground_biomass_2000
VCS2373,forestInt,REDD vs no REDD,10.4,28.8,11.3,precipitation
VCS2403,forestInt,REDD vs no REDD,57.2,66.7,61.4,precipitation
VCS2502,forestInt,REDD vs no REDD,2.8,15.6,5.4,gdp
VCS2508,forestInt,REDD vs no REDD,6.4,22.9,9.5,elevation
VCS2510,forestInt,REDD vs no REDD,3.2,16.6,3.9,aboveground_biomass_2000
VCS2551,forestInt,REDD vs no REDD,1.7,12.4,1,elevation
VCS2566,forestInt,REDD vs no REDD,4.1,18.7,0,slope
VCS2611,forestInt,REDD vs no REDD,0.2,4.3,0,elevation
VCS2872,forestInt,REDD vs no REDD,0.9,8.9,0,human_footprint
VCS3506,forestInt,REDD vs no REDD,6,22.3,10.9,aboveground_biomass_2000
VCS612,forestInt,REDD vs no REDD,2.3,14.2,1.2,population_density
VCS674,forestInt,REDD vs no REDD,3.3,16.8,6.7,aboveground_biomass_2000
VCS832,forestInt,REDD vs no REDD,31.1,48.3,44.5,human_footprint
VCS875,forestInt,REDD vs no REDD,42.4,56.5,53.5,accessibility
VCS904,forestInt,REDD vs no REDD,7,23.9,9.4,human_footprint
VCS944,forestInt,REDD vs no REDD,8.8,26.6,10.8,precipitation
VCS953,forestInt,REDD vs no REDD,40.8,55.4,44.4,accessibility
VCS963,forestInt,REDD vs no REDD,7.4,24.6,16.8,accessibility
VCS977,forestInt,REDD vs no REDD,18.6,37.7,32.5,human_footprint
VCS981,forestInt,REDD vs no REDD,3,16.2,6.8,accessibility
VCS999,forestInt,REDD vs no REDD,4.7,19.8,4.9,elevation
ACCUEOP100521,forestFrag,REDD vs no REDD,0.4,6.2,0,accessibility
ACCUEOP100542,forestFrag,REDD vs no REDD,12.3,31,18.8,precipitation
ACCUEOP100555,forestFrag,REDD vs no REDD,3.7,17.9,0,accessibility
ACCUEOP100562,forestFrag,REDD vs no REDD,7.1,24,10.4,human_footprint
ACCUEOP100568,forestFrag,REDD vs no REDD,8.9,26.7,17.1,gdp
ACCUEOP100579,forestFrag,REDD vs no REDD,0.3,5.3,0,accessibility
ACCUEOP100580,forestFrag,REDD vs no REDD,3.8,18.1,8.7,precipitation
ACCUEOP100628,forestFrag,REDD vs no REDD,NA,NA,NA,human_footprint
ACCUEOP100631,forestFrag,REDD vs no REDD,1.4,11,0,precipitation
ACCUEOP100633,forestFrag,REDD vs no REDD,2.3,14.3,1.1,aboveground_biomass_2000
ACCUEOP100635,forestFrag,REDD vs no REDD,7.9,25.3,15.4,elevation
ACCUEOP100653,forestFrag,REDD vs no REDD,NA,NA,NA,precipitation
ACCUEOP100655,forestFrag,REDD vs no REDD,0,0.7,0,gdp
ACCUEOP100683,forestFrag,REDD vs no REDD,8.2,25.8,14.6,elevation
ACCUEOP100756,forestFrag,REDD vs no REDD,0.5,6.6,0,precipitation
ACCUEOP100800,forestFrag,REDD vs no REDD,NA,NA,NA,precipitation
ACCUEOP100805,forestFrag,REDD vs no REDD,3.3,16.8,2.4,human_footprint
ACCUEOP100810,forestFrag,REDD vs no REDD,0.3,5,0,accessibility
ACCUEOP100822,forestFrag,REDD vs no REDD,0.2,4.9,0,accessibility
ACCUEOP100828,forestFrag,REDD vs no REDD,15.3,34.4,12,slope
ACCUEOP100841,forestFrag,REDD vs no REDD,1.2,10.6,2.7,precipitation
ACCUEOP100842,forestFrag,REDD vs no REDD,5.1,20.6,15.3,elevation
ACCUEOP100847,forestFrag,REDD vs no REDD,4,18.4,0,elevation
ACCUEOP100881,forestFrag,REDD vs no REDD,0.1,2.8,0,precipitation
ACCUEOP100883,forestFrag,REDD vs no REDD,NA,NA,NA,precipitation
ACCUEOP100898,forestFrag,REDD vs no REDD,0.6,7.4,0,precipitation
ACCUEOP100964,forestFrag,REDD vs no REDD,4.3,19.1,11.9,accessibility
ACCUEOP101055,forestFrag,REDD vs no REDD,4,18.5,5.4,precipitation
ACCUEOP101056,forestFrag,REDD vs no REDD,33.1,49.8,30.1,gdp
ACCUEOP101058,forestFrag,REDD vs no REDD,1.4,11.1,0,accessibility
ACCUEOP101059,forestFrag,REDD vs no REDD,12.5,31.4,23.3,precipitation
ACCUEOP101060,forestFrag,REDD vs no REDD,0,0.8,0,precipitation
ACCUEOP101062,forestFrag,REDD vs no REDD,0,1.5,0,human_footprint
ACCUEOP101086,forestFrag,REDD vs no REDD,2.1,13.6,6.4,human_footprint
ACCUEOP101087,forestFrag,REDD vs no REDD,9.5,27.6,11.8,elevation
ACCUEOP101088,forestFrag,REDD vs no REDD,NA,NA,NA,precipitation
ACCUEOP101089,forestFrag,REDD vs no REDD,0.4,6.2,0,accessibility
ACCUEOP101141,forestFrag,REDD vs no REDD,2.5,14.9,0,human_footprint
ACCUEOP101157,forestFrag,REDD vs no REDD,2.5,14.8,8.6,aboveground_biomass_2000
ACCUEOP101164,forestFrag,REDD vs no REDD,3,16.1,4.9,aboveground_biomass_2000
ACCUEOP101233,forestFrag,REDD vs no REDD,1.9,12.9,0.6,precipitation
ACCUEOP101241,forestFrag,REDD vs no REDD,3.2,16.7,3.1,slope
ACCUERF101645,forestFrag,REDD vs no REDD,4.2,18.9,10.1,slope
ACCUERF101920,forestFrag,REDD vs no REDD,0.1,3.3,0,gdp
ACCUERF102109,forestFrag,REDD vs no REDD,28,45.9,39.5,precipitation
ACCUERF103323,forestFrag,REDD vs no REDD,1.9,13,0.6,precipitation
ACCUERF105144,forestFrag,REDD vs no REDD,8.8,26.6,16.9,precipitation
ACCUERF111260,forestFrag,REDD vs no REDD,7.3,24.5,8.7,elevation
ACCUERF121207,forestFrag,REDD vs no REDD,7.1,24.1,17.1,precipitation
ACCUERF140014,forestFrag,REDD vs no REDD,4.8,20.1,11.2,precipitation
ACCUERF157950,forestFrag,REDD vs no REDD,8.1,25.7,9.9,accessibility
ACCUERF160737,forestFrag,REDD vs no REDD,24,42.5,16.6,precipitation
ACR268,forestFrag,REDD vs no REDD,7.1,24.2,19.9,elevation
ACR269,forestFrag,REDD vs no REDD,20.3,39.3,33.7,precipitation
ACR287,forestFrag,REDD vs no REDD,0.3,5.4,0,slope
ER102,forestFrag,REDD vs no REDD,1.7,12.2,0.5,aboveground_biomass_2000
ER117,forestFrag,REDD vs no REDD,0.1,3.8,0,human_footprint
ER118,forestFrag,REDD vs no REDD,0.6,7.3,0,elevation
ER148,forestFrag,REDD vs no REDD,NA,NA,NA,precipitation
ER53,forestFrag,REDD vs no REDD,1,9.6,0.2,aboveground_biomass_2000
ER55,forestFrag,REDD vs no REDD,2.5,14.8,6.9,elevation
ER67,forestFrag,REDD vs no REDD,0.6,7.6,0,precipitation
ER99,forestFrag,REDD vs no REDD,0.2,4,0,elevation
VCS1112,forestFrag,REDD vs no REDD,0.6,7.5,0,precipitation
VCS1113,forestFrag,REDD vs no REDD,3.5,17.4,4.3,precipitation
VCS1115,forestFrag,REDD vs no REDD,NA,NA,NA,precipitation
VCS1122,forestFrag,REDD vs no REDD,5.4,21.2,12.5,accessibility
VCS1175,forestFrag,REDD vs no REDD,0.6,7.7,0,accessibility
VCS1215,forestFrag,REDD vs no REDD,4.5,19.5,0,precipitation
VCS1218,forestFrag,REDD vs no REDD,32.9,49.7,37.9,elevation
VCS1311,forestFrag,REDD vs no REDD,26.8,44.9,33.9,precipitation
VCS1325,forestFrag,REDD vs no REDD,11.1,29.7,10.4,accessibility
VCS1326,forestFrag,REDD vs no REDD,28.8,46.5,24.5,accessibility
VCS1329,forestFrag,REDD vs no REDD,23.4,42.1,34.7,aboveground_biomass_2000
VCS1359,forestFrag,REDD vs no REDD,0.3,5.7,0,precipitation
VCS1390,forestFrag,REDD vs no REDD,1.4,11.3,3,elevation
VCS1392,forestFrag,REDD vs no REDD,13.7,32.7,26.4,human_footprint
VCS1396,forestFrag,REDD vs no REDD,0.4,6.3,0.1,elevation
VCS1398,forestFrag,REDD vs no REDD,9.7,27.9,4.4,elevation
VCS1399,forestFrag,REDD vs no REDD,9.4,27.4,19.8,slope
VCS1400,forestFrag,REDD vs no REDD,2.7,15.3,8.8,elevation
VCS1403,forestFrag,REDD vs no REDD,1.9,12.9,4.9,human_footprint
VCS1408,forestFrag,REDD vs no REDD,4.4,19.2,5.3,aboveground_biomass_2000
VCS1498,forestFrag,REDD vs no REDD,20,39,26.8,human_footprint
VCS1532,forestFrag,REDD vs no REDD,2.6,15,7.6,slope
VCS1571,forestFrag,REDD vs no REDD,NA,NA,NA,precipitation
VCS1622,forestFrag,REDD vs no REDD,14.9,34,28.6,accessibility
VCS1654,forestFrag,REDD vs no REDD,2.9,16,4.9,precipitation
VCS1672,forestFrag,REDD vs no REDD,2.7,15.4,6.1,precipitation
VCS1674,forestFrag,REDD vs no REDD,3.2,16.5,0,precipitation
VCS1686,forestFrag,REDD vs no REDD,10,28.3,22,aboveground_biomass_2000
VCS1689,forestFrag,REDD vs no REDD,8.9,26.7,16.3,slope
VCS1811,forestFrag,REDD vs no REDD,17.2,36.3,30.3,precipitation
VCS1848,forestFrag,REDD vs no REDD,21.5,40.4,21.9,elevation
VCS1881,forestFrag,REDD vs no REDD,1.9,13.1,0,precipitation
VCS1897,forestFrag,REDD vs no REDD,12.8,31.7,20.2,human_footprint
VCS1953,forestFrag,REDD vs no REDD,21.1,40.1,36.1,precipitation
VCS2084,forestFrag,REDD vs no REDD,0,1.8,0,precipitation
VCS2252,forestFrag,REDD vs no REDD,4.2,18.9,11.8,precipitation
VCS2293,forestFrag,REDD vs no REDD,3.3,16.9,1.3,elevation
VCS2317,forestFrag,REDD vs no REDD,0.2,4.6,0,slope
VCS2324,forestFrag,REDD vs no REDD,6.5,23.1,0,aboveground_biomass_2000
VCS2373,forestFrag,REDD vs no REDD,0.4,6.4,0,slope
VCS2403,forestFrag,REDD vs no REDD,19.4,38.5,27.4,precipitation
VCS2502,forestFrag,REDD vs no REDD,2.3,14.1,3.7,gdp
VCS2508,forestFrag,REDD vs no REDD,0.3,5.6,0,elevation
VCS2510,forestFrag,REDD vs no REDD,4,18.4,5.9,aboveground_biomass_2000
VCS2551,forestFrag,REDD vs no REDD,6,22.2,12.1,population_density
VCS2566,forestFrag,REDD vs no REDD,21.6,40.5,24.9,slope
VCS2611,forestFrag,REDD vs no REDD,10.2,28.5,21.3,elevation
VCS2872,forestFrag,REDD vs no REDD,0,0.5,0,precipitation
VCS3506,forestFrag,REDD vs no REDD,0.7,8.1,0,aboveground_biomass_2000
VCS562,forestFrag,REDD vs no REDD,27.6,45.5,28.4,precipitation
VCS612,forestFrag,REDD vs no REDD,2,13.2,0,slope
VCS674,forestFrag,REDD vs no REDD,0,1.9,0,gdp
VCS832,forestFrag,REDD vs no REDD,15.9,35,30,precipitation
VCS875,forestFrag,REDD vs no REDD,32.2,49.1,45.4,accessibility
VCS904,forestFrag,REDD vs no REDD,4.5,19.6,4.2,population_density
VCS944,forestFrag,REDD vs no REDD,5.8,21.8,4.9,precipitation
VCS953,forestFrag,REDD vs no REDD,23.6,42.3,27.5,accessibility
VCS963,forestFrag,REDD vs no REDD,25.5,43.9,38.3,accessibility
VCS977,forestFrag,REDD vs no REDD,10.3,28.6,22.6,precipitation
VCS981,forestFrag,REDD vs no REDD,0.1,3.1,0,accessibility
VCS999,forestFrag,REDD vs no REDD,0,2.2,0,elevation
ACCUEOP100521,canopy_height,REDD vs no REDD,0.4,6.2,0,accessibility
ACCUEOP100542,canopy_height,REDD vs no REDD,12.3,31,18.8,precipitation
ACCUEOP100555,canopy_height,REDD vs no REDD,3.7,17.9,0,accessibility
ACCUEOP100562,canopy_height,REDD vs no REDD,7.1,24,10.4,human_footprint
ACCUEOP100568,canopy_height,REDD vs no REDD,8.9,26.7,17.1,gdp
ACCUEOP100579,canopy_height,REDD vs no REDD,0.3,5.3,0,accessibility
ACCUEOP100580,canopy_height,REDD vs no REDD,3.8,18.1,8.7,precipitation
ACCUEOP100628,canopy_height,REDD vs no REDD,NA,NA,NA,human_footprint
ACCUEOP100631,canopy_height,REDD vs no REDD,1.4,11,0,precipitation
ACCUEOP100633,canopy_height,REDD vs no REDD,2.3,14.3,1.1,aboveground_biomass_2000
ACCUEOP100635,canopy_height,REDD vs no REDD,7.9,25.3,15.4,elevation
ACCUEOP100653,canopy_height,REDD vs no REDD,NA,NA,NA,precipitation
ACCUEOP100655,canopy_height,REDD vs no REDD,0,0.7,0,gdp
ACCUEOP100683,canopy_height,REDD vs no REDD,8.2,25.8,14.6,elevation
ACCUEOP100756,canopy_height,REDD vs no REDD,0.5,6.6,0,precipitation
ACCUEOP100800,canopy_height,REDD vs no REDD,NA,NA,NA,precipitation
ACCUEOP100805,canopy_height,REDD vs no REDD,3.3,16.8,2.4,human_footprint
